"gene","logFC_79362","logCPM_79362","F_79362","PValue_79362","FDR_79362","sig_79362","logFC_94438","logCPM_94438","F_94438","PValue_94438","FDR_94438","sig_94438","sig_status"
"TBCA",-0.0368155446086623,3.5338764324415,0.365478928829397,0.545863105615399,0.65841629970586,FALSE,0.193498005556018,3.37425589026333,11.0477081560611,0.000963995011115559,0.00598091528401804,FALSE,"Neither"
"CADM1",-0.0478944343406906,1.94814833178678,0.365316696196385,0.545952116239125,0.658475687333434,FALSE,-0.020097675682426,1.34947174804286,0.0602896997376414,0.80615589610968,0.879905243263707,FALSE,"Neither"
"MRC2",0.0712413149994855,2.68376818739867,0.36518715402227,0.546023664460662,0.658514006348529,FALSE,0.0374106569709096,3.43970245562185,0.0983162235709274,0.754011755826528,0.842520807456396,FALSE,"Neither"
"JRKL",0.0354551702718227,3.12956549798093,0.365001620841467,0.546125446502233,0.658588779636106,FALSE,-0.158406144937182,1.91568819717221,3.59789841900786,0.058522883773417,0.136286914369575,FALSE,"Neither"
"COG6",-0.0241983794335552,4.07090298987511,0.364876685232054,0.546193844078593,0.65862328565235,FALSE,-0.13599658396004,3.285173843842,4.52207572129288,0.0340293173959919,0.0907859833057998,FALSE,"Neither"
"SETD9",0.0433253167248907,0.967802985119138,0.36401022539686,0.546666541075066,0.65904927086351,FALSE,0.0446180127993441,0.381273520131657,0.298885113262013,0.584866618919377,0.714043702557658,FALSE,"Neither"
"ATP6V1E2",-0.0214018794683275,2.84688131105778,0.363781508372759,0.546796847501085,0.659138912383449,FALSE,-0.0120415358508019,2.76952029644311,0.138204631513002,0.710255605308673,0.810408776303674,FALSE,"Neither"
"ACSF3",0.0127398941074472,5.87507100129503,0.363530302985472,0.546934772727117,0.659198055879273,FALSE,-0.0261159879374977,6.03486380842682,0.7412079060332,0.38975414238977,0.5401889374829,FALSE,"Neither"
"NEPRO",-0.0136775177831742,5.78060762130183,0.363504072025067,0.546949229571592,0.659198055879273,FALSE,-0.0363498962757671,5.35216423276792,1.83370436431417,0.176402023198748,0.307598703889307,FALSE,"Neither"
"WDR82P1",-0.0284162891730832,1.61547060373547,0.363177535769163,0.547128625570104,0.659366266019733,FALSE,-0.129823190064823,1.10892216909355,3.64069393240885,0.0570499411111696,0.133812260248556,FALSE,"Neither"
"CWC15",-0.0236858843018301,4.6666090756087,0.363040057188519,0.547205097572632,0.659410422937468,FALSE,0.102244215721976,4.43683935386686,4.2698740175316,0.0393922098739428,0.10138307300204,FALSE,"Neither"
"ANKRD13C",-0.0216059352119309,4.34212135914164,0.362852955215323,0.547308349634556,0.659486842433952,FALSE,-0.0969505293337343,3.47309626843212,2.75408214631974,0.0977357920197621,0.199786394860399,FALSE,"Neither"
"KMT2E",0.0198073269040784,7.19682290550322,0.362732928343379,0.547374513957133,0.659518564669603,FALSE,-0.0417647734861562,6.60499689492459,0.570687140845058,0.450399700316623,0.596455858633666,FALSE,"Neither"
"NPHP4",-0.0170728244709216,3.80096761927414,0.362274063802352,0.547628032054325,0.65977600397783,FALSE,-0.119961923186469,3.64013939404939,13.2740782177237,0.000301976128181434,0.00246611098256825,FALSE,"Neither"
"ST13P13",0.0297044875243337,0.256827499823156,0.362018021049008,0.547758905998913,0.659885656295445,FALSE,-0.0495853741351176,0.698357452327827,0.965294113387226,0.326410169716546,0.479796724092457,FALSE,"Neither"
"EMC6",-0.036506413387154,0.934919520695307,0.361817725452815,0.547875965633163,0.65997865175413,FALSE,0.0669997908590049,1.82467882391984,1.5101152249003,0.219793982112823,0.36080446912907,FALSE,"Neither"
"SH3BP1",0.0281670473840646,5.74275814459451,0.361689240826145,0.547951104943236,0.660021139576198,FALSE,0.0655929025762914,6.59599070726902,1.37999535388865,0.240752234517249,0.385266777852275,FALSE,"Neither"
"MED26",0.0153417666601389,3.29582807678453,0.361522035711526,0.548043886767249,0.660084870529779,FALSE,-0.0190928076366286,3.55980740081669,0.471658707086575,0.492595376451313,0.634599900173688,FALSE,"Neither"
"TRAV20",0.042437821962605,1.2569513734542,0.361315703234785,0.548155674726191,0.660171482256081,FALSE,-0.174296328192941,1.61539179645866,7.76120730696545,0.00557429208664018,0.0231906627520177,FALSE,"Neither"
"ACADVL",0.0170357002819498,7.6921397985166,0.360800624676766,0.548442906024917,0.660421320136929,FALSE,0.100800247382337,7.76242552825666,6.40693379849794,0.0117230851182022,0.0407483139349558,FALSE,"Neither"
"ACOX1",0.0331264008527558,7.01161885158433,0.360376390575877,0.548677992046418,0.660656350158445,FALSE,0.138260422528637,6.52330164791328,4.36916954294451,0.0371817664029028,0.0971270868146174,FALSE,"Neither"
"TRAV25",0.0393713666248521,1.1165345055976,0.359610320422875,0.549100162019367,0.661074296577532,FALSE,-0.0461238157019331,1.51506415481871,0.466015360771671,0.495193899949325,0.63707219681329,FALSE,"Neither"
"CTBP1-DT",0.0194759168677781,4.04904741714297,0.35954267168742,0.549140647194438,0.661074296577532,FALSE,-0.162765253855894,3.99428795018126,18.625244412699,1.97637309768191e-05,0.00028619255995583,FALSE,"Neither"
"CNTD1",-0.0220952991465143,1.90728460068953,0.359419792161833,0.549208858530466,0.661103224967052,FALSE,0.082579652200498,1.41104306449161,4.17800117467763,0.0415611875955206,0.105570764698273,FALSE,"Neither"
"UQCRB",0.044682642845359,4.26191102995042,0.358775608981041,0.549566828307067,0.661473070305483,FALSE,0.235127369429367,3.83595736757524,6.26597237191021,0.0126778180234162,0.04335368725491,FALSE,"Neither"
"PDE4A",-0.0287134980598454,4.54788157659278,0.358681775832637,0.549618979240933,0.661473070305483,FALSE,0.122220720521034,4.83100553924454,6.90330599321793,0.00891132273978603,0.0330649871640579,FALSE,"Neither"
"TRBV18",0.039066180432591,2.26340635776437,0.358652004575167,0.54963597433538,0.661473070305483,FALSE,-0.0702232894904709,2.71745636436883,1.05423199814983,0.3051118752426,0.457637307777392,FALSE,"Neither"
"MYCT1",0.064497455166457,0.232574176947373,0.358073672864001,0.549946699515487,0.661798910407712,FALSE,-0.0631558970353661,-0.0346132548703385,0.290187155029756,0.590380897497712,0.718145968074327,FALSE,"Neither"
"CASTOR2",0.0238421207213625,3.98568010001946,0.357572977708523,0.550236345594513,0.662076286075478,FALSE,0.00643735666169948,4.01361743791221,0.0176632732282838,0.894332086985352,0.937580011806726,FALSE,"Neither"
"SOCS5",-0.0219234555577799,3.85972966949435,0.357535639651228,0.55025718031486,0.662076286075478,FALSE,-0.0271161888271228,2.84070430404454,0.268038120488428,0.604917204973911,0.730562276580305,FALSE,"Neither"
"ARID1A",0.0208094482633253,7.45742924490448,0.357377625116559,0.550345119011015,0.662133971310128,FALSE,-0.0465532466753703,7.09572364357075,0.762072379569334,0.383168104388372,0.533830600114632,FALSE,"Neither"
"ZNF714",0.0432555792458227,2.77064376071316,0.357177445289983,0.550457251921255,0.662203705521532,FALSE,-0.193409494840509,1.42249391019436,5.56062238245073,0.018816106109001,0.0583237580734481,FALSE,"Neither"
"API5",-0.0118163833472812,6.21934476286284,0.357130234935455,0.550483080361662,0.662203705521532,FALSE,0.00450620422145963,5.67658389713458,0.0150470775953115,0.902428494157674,0.942137624936632,FALSE,"Neither"
"EIF3E",-0.0320033062669077,6.9040511215762,0.356906040471227,0.550608155818151,0.662306039349668,FALSE,-0.00646271848267179,6.59534711787591,0.00876375993566135,0.925458643653317,0.956844450633766,FALSE,"Neither"
"EIF5AP4",-0.0253523108648543,1.94403519723049,0.356503930026557,0.550832777983442,0.662528090636144,FALSE,0.0964480077112196,2.0257681323966,6.5680000074609,0.0107224325798209,0.0380818971502069,FALSE,"Neither"
"BEND3",-0.0280406557635556,0.88928320970203,0.356113875810769,0.55104609661648,0.66273651503711,FALSE,-0.12034317134884,0.521140055712602,6.56291021755905,0.0107533388078658,0.0381735893979184,FALSE,"Neither"
"GRAMD4",-0.0218213940877311,5.56732925871925,0.356033500454791,0.551095463656626,0.662747740871382,FALSE,0.00291682192335007,5.32202022520209,0.00704551679190858,0.933145136176641,0.961076708287929,FALSE,"Neither"
"COX10",-0.0138525829533555,3.82589642157959,0.355837847293521,0.551204985343905,0.662831301835429,FALSE,-0.0489112104020817,3.87886489487399,4.08730877295231,0.0438254326688863,0.110108224989781,FALSE,"Neither"
"EXOSC3",-0.0147401477268863,3.94863181199111,0.355425625809634,0.551435547117949,0.663060392398144,FALSE,0.0681670353128939,3.78451122468804,5.27617205840522,0.0220991016729267,0.0659106805759933,FALSE,"Neither"
"C11orf21",-0.0223713180934575,7.83614399681797,0.355353130946047,0.55147599125437,0.663060863912854,FALSE,-0.0787774166481759,7.60210176933917,4.13872799012807,0.0425259436841478,0.107511662815906,FALSE,"Neither"
"MT-TL1",0.063482031528577,1.8141951404319,0.354995578795688,0.551676115264392,0.663253310690052,FALSE,0.177299820936668,3.98086132685638,3.19079559268638,0.0747586219194636,0.163245854157851,FALSE,"Neither"
"LINC02610",-0.0460217584383242,0.981730060367519,0.354688640355214,0.551844432851862,0.663407492982541,FALSE,-0.140567206433489,0.992455992538512,2.63951853061355,0.104968842021301,0.210583387002348,FALSE,"Neither"
"MINDY2",0.0256640237450344,4.69303627696094,0.354329388883741,0.552049551494989,0.663605890575046,FALSE,0.0179104635165584,3.37850421459668,0.0496759164190357,0.823734032971266,0.890924179673569,FALSE,"Neither"
"MTND5P11",0.0726181058380915,1.37771228033515,0.353515982767635,0.55250453190258,0.664101558900317,FALSE,-0.132665237105544,1.83332663398688,0.668176826950659,0.414140918856468,0.56379628432685,FALSE,"Neither"
"RPF1",-0.0243820888015506,4.68714744862471,0.353445583723397,0.552545581513252,0.664101558900317,FALSE,0.0241032511956973,4.45833604776699,0.228094305015005,0.633183224322942,0.750732216177411,FALSE,"Neither"
"VWA7",-0.0404007213671632,1.12953987505019,0.353375301511972,0.552582239435328,0.664101558900317,FALSE,0.0539978889345813,1.30748597586938,0.620262484448038,0.431384067996754,0.579653730821427,FALSE,"Neither"
"EIF2A",-0.0201497508354357,6.07629985636128,0.353164240248793,0.552703625058926,0.664199224219695,FALSE,-0.00276292772012278,5.53887243022523,0.00358977171199284,0.952251411936191,0.972013042244454,FALSE,"Neither"
"NFYC-AS1",-0.0295741951542427,1.52388405762223,0.351390936185135,0.553701058060001,0.665252994860535,FALSE,-0.178369859920042,0.596402250957463,5.99961214214635,0.0147079435536696,0.048483535309196,FALSE,"Neither"
"ANKRD55",-0.0432404162362954,3.07120634650558,0.350288632859671,0.554324630505482,0.665905540818391,FALSE,-0.0489868228770636,3.07796478517378,0.533479441007812,0.465545578517885,0.610022984594533,FALSE,"Neither"
"LENG8-AS1",-0.0226390467331184,2.26653089843672,0.349991359558273,0.554492758332357,0.666059179668565,FALSE,-0.132462189360648,1.77791468348179,10.1527009292915,0.00154599105241027,0.00861871340329204,FALSE,"Neither"
"TMCC3",0.0393563964350195,6.16662097760101,0.349812254832686,0.55459358874108,0.666131964130348,FALSE,0.0534001022489279,5.82381926762345,0.477147918552695,0.4900898431472,0.632132045988677,FALSE,"Neither"
"ZSWIM5",-0.0357121911529415,1.10782605730474,0.348703851568273,0.55521839262652,0.666785672102433,FALSE,-0.245617631300895,1.12202555817967,14.9105467931604,0.000130084613120185,0.00129397360046782,FALSE,"Neither"
"CCDC43",0.0151531219455886,3.6464638783466,0.348229012554677,0.555490718842498,0.667015946212922,FALSE,-0.0201445366052095,3.07108478286459,0.317141347041011,0.573624299350256,0.704561301690891,FALSE,"Neither"
"USP19",-0.0168950968831329,6.84284147899638,0.347160446391539,0.556097449984601,0.667696060668339,FALSE,0.0261856578397352,6.79094686516937,0.520121569473527,0.47118186046163,0.615201938263305,FALSE,"Neither"
"SEPSECS",-0.0204800866695148,4.15492111062508,0.346759201176892,0.556325765001238,0.667905931283816,FALSE,-0.0105568043098785,3.17502501005636,0.0239578364809867,0.877064892403745,0.925102124435139,FALSE,"Neither"
"ARHGAP42",-0.0475182019962378,0.610286904898711,0.34665933206007,0.556375864669367,0.667905931283816,FALSE,-0.0835369242600126,-0.214263144110538,0.886860006258494,0.346862128208174,0.499388257905856,FALSE,"Neither"
"NPAS2",-0.0411376360211063,1.36481378169892,0.346169428461519,0.556659917943627,0.668114926044947,FALSE,-0.105281609157941,1.10609832423996,1.86246094530098,0.173055577445289,0.303588766207165,FALSE,"Neither"
"PPP2R5D",-0.0194285979333553,4.98131753557864,0.346032224951746,0.556739645203142,0.668114926044947,FALSE,-0.072835947601479,5.06920571015715,4.14220616430493,0.0424395242796819,0.107329356581893,FALSE,"Neither"
"ZNF562",-0.0133354867838505,4.56378135133198,0.346015181538974,0.556749382058735,0.668114926044947,FALSE,0.0172215748817386,4.30068837118865,0.696790949755823,0.404327732023438,0.554758060711141,FALSE,"Neither"
"ATOH8",-0.0732576068119406,1.25033456614184,0.345976613399301,0.556769164585689,0.668114926044947,FALSE,0.131410477412074,1.90419435230458,0.958217310468926,0.32818714473768,0.481559423450184,FALSE,"Neither"
"BACE1",-0.0247112605848166,2.16838727940714,0.345795084404074,0.556875181766856,0.668193711252468,FALSE,0.0195680389758155,2.00330445370526,0.255467578073103,0.613510338013319,0.736287487321918,FALSE,"Neither"
"TPT1P5",0.0574448349807586,2.24732919965414,0.344817461735196,0.557433105808435,0.668766219773798,FALSE,0.0778461073953565,1.32327694133981,0.639250964871676,0.424424009113572,0.572951406885792,FALSE,"Neither"
